27482643,11216.97,12128.8,9483.93,11247.63,9743.62,7578.77,8586.25,6772.93,9368.27,7976.18,9846.38,12740.65
27485896,7198.41,5487.79,3870.52,6772.33,4175.58,5860.24,6376.05,4490.66,6308.54,4621.02,7607.86,7303.35
27486963,2336.15,5932.27,2256.4,1612.01,2949.5,2363.46,1627,1112,1718.03,1762,1332,719
27488798,19228.82,19585.21,18111.43,21794.62,10937.07,9641.33,8655.26,10573.24,12185.22,11821.72,15680.37,16396.08
27489179,7126.54,6071.39,4706.87,2920.79,6097.85,5331.75,2499.39,3284.35,6268.13,5726.25,8529.94,8356.35
27490977,5550.37,4527.08,4140.1,7642.81,7036.08,6014.02,4575.03,4748.15,5429.39,7501.95,6689.71,6473.22
27492378,1258.83,655.18,1010.9,757.02,1634.78,3109.69,2248.75,1526.81,975.08,789.95,1668.26,1935.44
27492384,1342.82,952.84,1635.81,1853.21,1849.71,1421.73,1364.75,879.89,766.83,2089.7,2867.46,1731.61
27492396,2174.63,1499.69,3805.49,3931.35,976.71,1996.61,3366.26,1490.75,3387.18,3963.77,3301.49,3036.38
27492401,2244.4,1313.83,3111.27,2490.68,1279.85,2113.42,1419.24,1179.85,2195.73,1783.31,1055.83,1903.75
27493291,169.3,112.28,115.68,270.81,226.8,324.45,414.51,412.52,637.69,603.16,650.22,598.99
27493957,86153.02,29378.22,36982.13,136461.09,189827.31,102227.81,40712.24,42842.94,49047.13,49855.16,36828.19,36952.14
27495842,35112.48,29239.7,43454.51,37946.05,33751.88,30540.12,32455.79,28304.16,29497.55,23502.49,28147,29603.48
27495910,2623.85,4699.01,3172.94,2307.44,1360.59,3550.79,2634.89,2436.53,3242.48,5844.06,4158.66,1745.17
27497097,1877.29,629.7,801.9,1363.75,764.1,1298.85,909.2,1769.94,891.16,1227.79,1092.5,462.55
27497280,856.85,708.14,230.15,684.35,455.38,985.78,462.18,705.03,360.87,600.76,798.5,576.37
27499143,7852.15,5407.06,6122.01,6746.15,5876.4,4625.16,3937.87,3720.92,6011.23,2043.28,0,0
27500565,1404.77,9577.69,688.96,7488.11,8914.18,10262.07,313.9,3159.48,1081.21,1593.11,572.32,289.74
27501177,894.9,1010.56,1226.04,863.6,993.84,799.09,1105.96,2385.25,627.7,223.76,2157.95,838.01
27501709,183.21,274.79,414.52,341.8,720.26,608.56,375.58,351.57,416.8,636.14,653.33,649.37
27501711,362.09,550.57,491.51,538.19,790.06,532.58,713.86,762.44,968.47,1063.09,1196.64,1296.7
27501718,458.43,508.69,603.7,682.51,492.35,666.27,1100.32,670.45,629.13,683.97,946.31,746.33
27501720,144.76,193.98,181.42,263.77,375.31,269.11,253.83,212.58,72.74,73.79,209.75,222.25
27501728,764.11,477.78,1048.11,652.61,985.36,622.76,795.13,662.88,578.13,404.6,346.8,513.91
27501732,52.1,116.79,193.69,202.46,59.13,113.09,268.9,105.5,240.36,57.06,356.53,144.85
27501735,469.65,339.25,588.15,237.53,605.67,459.82,446.58,589.9,819.66,646.11,396.56,331.75
27501739,73.37,47.63,73.35,100.88,123.64,111.76,235.92,330.02,229.94,349.91,514.78,175.7
27501740,410.04,369.28,215.45,214.01,342.92,473.35,169.97,388.73,254.8,218.5,349.32,317.94
27501749,292.22,366.57,369.48,622.31,523.38,869.75,554.08,511.22,1148.6,696.53,1048.29,617.52
27501751,453.23,311.24,184.39,302.45,485.73,242.05,235.06,253.47,358.52,319.71,233.27,317.51
27501752,361.36,331.45,347.03,95.5,381.6,596.28,643.53,610.17,511.28,335.23,562.61,728.74
27501865,12271.36,11921.91,13045.84,12114.4,11410.9,12426.54,7801.01,9097.05,11421.27,9452.28,11883.13,10402.72
27501905,668.65,859.33,698.24,998.95,827.7,597.14,649.5,751.22,428.93,646.41,1040.11,1053.92
27501912,184.36,368.13,387.34,264.8,378.13,393.03,140.99,210.32,266.85,381.72,199.04,299.31
27501917,236.87,194.56,380.65,173.49,309.32,69.48,488.18,202.79,439.27,340.85,368.5,317.33
27501918,423.05,395.41,500.69,832.82,492.13,1288.24,525.49,202.38,934.11,335.18,520.82,423.33
27501925,219.44,186.34,208.25,429.83,748.25,667.48,896.3,585.24,734.12,581.58,494.13,796.48
27501928,191.35,451.57,436.1,341.22,469.09,392.33,651.03,408.7,385.15,387.31,458.38,478.99
27501934,439.76,287.66,406.74,458.32,416.64,498.63,559.62,417.4,246.25,347.6,291.87,142.97
27501937,874.39,794.17,525.27,271.35,328.61,777.22,699.62,448.29,293.35,678.83,392.16,467.24
27501938,206.56,208.8,354.21,376.65,649.04,555.45,724.08,615.69,363.38,340.67,445.61,448.3
27501939,695.31,463.98,346.77,410.47,395.53,480.93,568.33,316.51,771.97,829.28,590.35,512.52
27501940,298.23,412.97,456.28,336.95,277.92,632.71,317.01,128.74,323.12,305.38,417.88,314.29
27501943,397.19,312.79,539.77,553.78,283.26,392.56,550.5,388.43,94.6,312,500.83,508.75
27501947,422.45,366.18,631.17,408.57,306.73,741.27,466.97,703.52,1314.27,875.78,1086.17,679.32
27501948,1231.99,450.71,559.27,511.95,1016.18,990.39,1944.4,821.02,551.84,981.44,884.03,805.63
27501952,634.38,604.46,517.42,930.47,917.22,988.74,842.77,852.71,779.53,815.23,475.65,573.62
27501959,160.76,60.1,121.61,430.37,422.28,350.56,212.9,348.22,320.98,251.57,424.86,339.86
27501964,596,692.12,596.65,567.22,667.24,747.49,864.26,526.23,403.63,564.37,840.15,499.79
27501968,194.85,191.81,362.83,166.13,153.61,238.9,69.35,199.76,144.95,52.4,113.66,98.02
27501974,486.21,487.44,387.15,136.38,379.98,128.07,232.26,257.13,400.17,415.52,338.45,167.55
27501984,634.69,182.42,332.22,428.41,485.41,703.04,489.87,424.83,209.9,607.52,527.94,586.01
27501991,304.7,317.84,552.56,168.46,324.29,183.1,330.26,243.91,284.82,147.12,69.2,116.16
27501993,526.91,540.96,287.56,820.9,368.15,328.55,534.18,147.62,283.32,258.39,558.09,428.48
27501994,74.75,202.34,362.4,188.58,159.14,320.41,406.47,320.49,339.92,464.66,472.97,339.94
27501995,139.44,38.84,122.75,175.18,644.63,366.73,421.77,286.68,471.54,547.73,623.3,503.52
27501999,279.37,421.94,381.18,338.59,220.63,255.35,327.85,84.09,265.43,23.6,228.39,245.83
27502000,757.01,1079.13,856.79,1005.39,990.82,1703.66,912.36,720.62,641.45,808.05,963.75,535.4
27502003,842.91,766.41,805.35,1082.54,977.36,897.7,709.43,957.83,970.18,575.96,1259.5,1393.13
27502221,233.95,94.65,154.25,102.42,150.66,158.51,567.48,286.9,677.74,377.99,146.56,78.93
27503901,1794.56,1866.12,2960.05,2642.02,2143.19,1192.15,3225.76,2365.08,2233.41,2998.34,5654.26,2522.04
27505314,539.5,759.99,1525.92,2016.32,1103.98,1334.94,1268.98,345.73,567,371.66,986.99,892.97
27505371,988.76,174.83,939.26,705.34,633.83,1767.24,971.32,804.89,1613.9,1334.31,1210.56,1234.04
27505903,1939.22,1574.08,1324.5,1471.43,1730.98,1890.47,998.53,1405.17,1132.25,747,970,1035
27508046,62711.87,43210.98,48155.41,38807.15,54508.82,43310.05,31888.28,26995.62,77155.69,50917.73,65044.41,66208.63
27509437,1455.9,1241.07,734.42,1236.86,1006.82,2252.13,2012.68,1720.4,1431.93,527.82,137.7,1024.99
27510633,1505,1909.5,1584.21,1357.12,1734.28,2277.84,1227.33,903.06,1216.96,788.62,1056.27,1252.43
27510634,970.17,1149.23,573.81,731.29,1026.31,1288.55,728.03,612.81,501.02,428,592.34,652.19
27510887,218.6,262.45,398.35,147.7,1339,825.25,250.25,767.15,652,231.95,477.2,1172.7
27511223,318.57,437.52,538.18,677.08,231.19,561.28,594.2,796.27,499.56,577.2,555.13,327.25
27511224,196.67,159.63,229.26,128.8,105.89,100.4,138.27,418.13,434.24,358.75,224.08,576.27
27511550,165.73,222.53,302.09,449.13,387.94,270.98,356.65,281.87,456.91,268.8,438.18,588.67
27512859,339.95,206.45,153.45,332.45,274.15,209.45,367.5,238.35,422.65,320.6,339.75,404.45
27512865,372.7,505,728.25,548.16,399.19,378.45,838.95,646.8,652.6,652.8,706.45,511.95
27513543,2367.75,1532.85,2865.95,1759.05,2076.35,1594.07,2240.8,1433.45,1779.85,2823.55,1980.5,1085.55
27516468,1285.84,1418.08,9623.83,2266.3,1278.81,213,198.88,375.56,385.71,448.54,403.59,352.78
27518549,152615.67,256839,212331.74,7452.45,2795.09,299,338.9,975.93,1887.38,2967.67,1265.92,1630.36
27518791,8835.48,7217.76,6831.56,10710.91,8867.78,4441.53,4594.99,5461.36,8905.56,6959.28,8363.97,8106.87
27519085,1555.2,2693.5,3908.6,3915.53,2260.4,3023.3,6572.15,2694,1751,3125.68,2185.42,2099.55
27520047,1010.47,897.4,909.18,1361.93,872.74,1432.9,1710.41,1668.42,1592.01,1371.29,1225.61,1633.3
27520559,165.15,46.75,228.5,376.5,198.25,270.85,450.1,429.7,368.3,636.96,913.45,570.55
27520562,418.85,144.2,262.45,123.75,92,120.95,366.4,89.95,338.5,155.36,173.2,373.55
27520570,319.95,354.55,856.85,168.1,306.9,49,101.15,189.55,139.75,360.2,371.85,373.45
27521599,393.05,290.63,708.83,527.75,479.97,591.28,426.56,726.4,675.9,780.76,773.6,705.72
27521640,218.55,190.2,258.4,348.5,185.1,249.75,222.75,265.2,199.1,429.25,319.05,307.05
27522292,348.72,131.64,296.03,141.05,326.94,410.18,298.63,767.78,999.06,656.02,416.93,145.81
27524605,1748.68,3280,4200,3600,2150,3875,0,4000,0,4400,0,0
27524945,6838.18,8501.7,13105.76,14384.3,8462.11,19058.39,21776.38,7873.38,9695.7,13084.98,12050.89,7515.29
27525464,1847.13,2200.2,965.5,1797.56,1130.47,1209.6,744.05,1576.7,2097,2091.1,2549,306.4
27525710,362.3,258.3,289.4,277.7,375.55,373.9,481.15,312.65,607.6,259.4,581.6,395.2
27525711,158.25,276.61,250,252.45,188.25,318.45,203.95,264.6,84.25,210.7,119,215.75
27525930,41986.04,33105.45,58120.33,81551.57,116589.81,54720.19,36784.61,63355.87,35243.41,56133.1,48071.86,44459.23
27525932,77488.14,65491.17,66347.3,7751.31,31389.94,25057.3,21661.23,15727.16,16733.61,12498.01,5193.65,10442.84
27526550,17731.41,14912.94,11977.13,14114.61,7368.81,9238.7,5839.71,7952.03,6647.92,0,3670.67,0
27526837,16996.23,14971.95,54473.26,39632.87,6898.5,16439.98,9525.1,6229.3,19668.81,13808.55,42274.51,9571.54
27526859,392.72,248.14,362.69,353.99,412.19,266.66,608.14,370.3,560.29,761.92,363.15,464.89
27527830,600,80,0,0,0,4715,0,570,4090,1895,2100,1103
27528559,1762.13,2865.3,1128.66,1606.53,609.56,1407.83,1324.7,1717.11,1396.49,1861.26,2806.19,1027.45
27528594,3316.2,495.88,1583.79,2000.72,1291.7,937.77,1216.86,1231.78,956.28,1528.39,3694.44,569.88
27531011,662.11,358.96,1326.72,1197.78,1906.87,1083.11,666.91,1063.83,514.37,801.38,1342.1,718.57
27531696,3497.07,2861.17,4242.23,4231.57,3891.63,3578.91,3400.13,2399.21,3213.98,4323.18,5142.7,4182.69
27533108,640.09,554.78,437.28,1531.19,1564.43,1590.42,1487.51,861.63,1158.47,1481.98,2553,1696.23
27533111,265.5,561.98,315.48,237.05,464.66,526.55,501.66,249.9,368.79,411.65,665.38,92.15
27533113,277.99,257.1,500.13,361.99,650.78,871.45,932.91,186.8,305.64,654.04,533.2,897.38
27533114,528.1,321.18,671.9,139.88,103.11,110.82,190.56,411.16,87.32,267.1,333.81,577.95
27533119,1038.9,281.7,579.72,247.45,225.59,361.58,488.84,611.5,332.61,215.9,327.14,380.79
27533124,410.4,199.75,200.23,395.4,264.1,544.45,417.88,470.07,208.1,590.71,460.05,452.7
27533822,3730.67,2314.21,3236.96,2485.81,3247,3755.84,1442.09,0,0,0,0,0
27534961,2416.66,1482.03,2634.14,3028.97,2115.29,1916.03,1806.36,1195.5,2285,2079.47,1755.69,1457.19
27535134,5509.62,6482.65,3924.52,4627.5,2493.41,4057.09,2789.65,5227.62,4496.47,7452.12,5613.86,5695.17
27535651,29637.69,27459.95,37649.74,33420.62,36362.56,44284.09,40387.7,35352.09,23693.22,32171.65,29474.33,42272.92
27537295,4384.34,1504.39,2536.96,4403.6,3523.42,2416.99,3572.5,2994.5,2315.66,3017.56,3822.45,3712.93
27537297,9449.46,3895.34,7563.2,9846.59,7293.2,7287,7080.12,5580.38,5317.65,7446.91,11023.47,11248.27
27537300,6040.71,1717.72,4988.18,6469.38,3257.4,5372.32,3127.06,2833.9,3849.91,2992.23,4596.91,3397.88
27537302,5069.61,1264.51,3159.51,3982.56,3393.83,2183.03,1731.65,3123.35,1819.38,2813.6,4939.41,4243.74
27537303,1915.27,1330.92,2256.53,2520.78,1786.81,2566.93,1451.28,1780.51,1815.08,1611,2279.59,3682.39
27537305,3634.07,2338.01,3343.88,3532.78,3328.16,3782.09,4203.71,2094.46,2669.97,4924.34,4284.4,4086.84
27537307,2321.7,1375.45,2232.82,2440.85,3907.26,2232.91,2164.53,1116.67,1478.03,1715.83,3363.53,2631.8
27537308,2626.31,1416.07,2054.66,2286.06,1401.26,1527.59,1681.46,1691.05,1933.33,3528.61,2527.57,3313.15
27537310,5311.11,3182.3,3679.14,3965.55,3096.04,1642.33,4315.79,3655.15,3024.56,3338.04,4764.63,4786.29
27537311,4856.62,2531.53,4526.34,5344.09,5198.35,5810.01,3672.09,2259.58,3008.58,3796.27,10124.13,6714.05
27538326,4267,1993,3637,1407,6105,7425,2742,1675,2856,13102,3160.15,3136
27538546,971,2403,2285.35,2309,1645,1194.3,1610.8,1750.8,1588.6,4554.75,5809.75,2788.5
27539331,859.3,2158,1235.69,1950,3048.2,1518.2,1028.5,1876.9,1618.9,1495.06,1083.9,1224
27539453,6779.73,5018.94,7735.43,7257.91,6410.87,5458.95,5927.31,6934.66,8278.05,7481.03,10210.64,5702.62
27539461,1156.49,514.68,1436.76,782.49,1547.78,779.78,891,934.3,609.23,1017.26,1404.14,712.8
27539494,639.9,740.63,1233.19,1731.65,609.98,955.77,739.4,432.24,355.95,510.25,651.31,669.66
27543690,13849.16,6175.89,14345.36,12167.54,12550.11,8166.18,8524.11,7570.56,10555.6,11225.98,10316.63,10181.3
27544529,5327.89,3226.49,3434.15,4334.77,3674.71,3228.12,1534.45,2137.26,2254.77,1885.19,1728.91,2010
27545982,526.26,613.62,670.19,890.29,569.61,596.3,856.95,183.46,908.06,330.73,438.17,406.11
27550105,4189.3,2573.49,5812.68,8859.22,8636.1,8172.86,2606.31,4912.01,4609.56,3835.4,5405.6,3096.6
27550108,27956.68,17713.6,35691.06,34028.65,19643.13,29408.68,16440.71,27332.39,15719.36,22757.4,29710.04,24481.55
27551572,2543.99,2026.87,2777.26,2838.56,1595.38,2779.32,4134.07,2515.54,2381.51,1560.03,3054.88,1504.64
27551757,22453.11,23522.1,7803.04,27178.37,23549.78,24805.01,18125.93,21727.78,20254.5,19642.04,16648.66,18050.06
27552034,12432.74,11971.31,7544.23,12581.24,10183,8522.21,9469.77,11367.2,10337.5,10009.48,9344.73,11222.11
27552479,14305.97,18727.2,17755.71,9656.33,11598.25,23510.21,27273.75,24952.56,28944.04,32476.04,31277.62,28584.21
27552480,6176.83,4591.21,5773.5,4560.42,5047.54,3463.05,2880.3,2539.02,4567.7,4438.03,3788.08,2674.86
27552481,9360.88,10066.72,11339.88,10039.61,10462.62,8918.29,9090.45,10177.99,13367.01,10986,13525.4,10565.25
27554085,89.85,286.9,376.02,337.1,379.42,349.75,305.55,290.91,414.65,371.48,121.3,251.6
27555167,3194.09,1675.92,2238.08,3357.9,2440.32,4035.15,1638.23,1178.81,2605.07,2820.11,2252.93,2882.77
27555937,7560.77,8033.26,3928.07,100,0,0,0,0,0,0,0,0
27555998,6777.14,4228.43,6576.34,3097.39,3064.43,14309.12,19161.06,12390.72,14592.31,16308.28,15278.87,17573.88
27557769,1222,2003.5,1723.5,870,1037.5,715,602.99,812.22,1031.68,1935.09,1811.82,1440
27557965,1321.38,320.78,947.5,1219.5,347.5,1124.97,583.91,302.67,1237.84,176.33,630.98,326.06
27558265,7296.26,8786.79,9421.79,9657.32,8830.28,5877.87,6150.1,5178.7,8789.56,8963.41,9837.49,7867.79
27558393,16384.88,10551.42,13845.48,9562.64,11910.19,12880.79,11009.18,9520.84,8082.54,11734.89,14790.14,10802.47
27559355,3834.36,3019.16,2152.28,3669.23,3402.44,3636.57,3602.61,3245.77,4334.84,3794.91,4195.05,2698.74
27560993,1486.13,878.39,508.62,844.29,935.64,515.7,1288.53,1137.3,1197.57,862.74,1345.1,1325.96
27561024,1067.94,584.17,470.62,1179.51,1045.69,904.95,551.14,635.28,672.32,759.62,520.22,1294.92
27561061,1230.05,412.08,528.35,309.23,374.89,705.32,541.34,290.43,301.96,240.92,579.81,531.27
27562066,2054.75,1482.5,9734.6,3316.7,10722.59,4047.9,5340.15,720.6,2718,2043.7,3555.6,4004.9
27562421,4543.92,3162.68,3871,3787.21,4428.26,5305.37,4967.62,5245.22,8888.26,4796.37,4090.68,5771.79
27562422,3025.31,1688.55,1988.7,2488.31,2461.39,1393.67,1962.31,2849.88,5202.27,1848.08,3104.43,3530.09
27563069,2907.02,349.73,499.76,2065.09,2353.36,749.27,369.46,955.67,836.47,523.9,1150.68,575.69
27564848,20.02,183.05,131.19,84.04,255.47,311.4,184.84,164.94,269.81,281.99,195.68,242.36
27565953,1414.82,984.78,1581.42,3446.56,2641.71,2944.46,4952.11,1824.69,1794.63,2414.63,5179.31,2445.52
27566122,10582.98,7233.39,7218.38,13638.6,11289.44,8171.84,7601.23,8651.79,9554.77,10771.52,12008.99,10548.61
27571607,73.25,394.15,435.25,201,503.9,266.75,277,259,296,379,309,365.25
27572003,3885.54,1720.62,3025.54,2124.79,1703.8,1436.75,698.5,1328.81,2086.68,1811.22,1495.82,2166.61
27572009,12572.02,12882.38,15053.03,15191.1,11196.25,11687.76,9186.22,8631.24,13178.95,8848.93,13489.84,10348.84
27572462,3890.99,1768.8,5914.1,3214.69,3952.44,11633.39,4041.4,2140.41,1640.6,1331.6,3396.7,1990.5
27574273,202746.14,165635.09,155490.7,179783.03,238959.41,206614.1,124926.31,157729.95,170632.03,95170.54,127664.98,131941.52
27574725,258.4,496.5,415.5,449.5,432,403,535,582.5,858.7,464,879.75,445.5
27578077,184.74,247.34,102.38,88.08,276.67,310.65,509.08,526.12,539.15,339.87,396.2,246.07
27578079,337.85,334.85,353.19,416.21,536.08,473.06,476.78,36.35,837.15,1020.58,711.37,636.7
27580331,101.5,163.25,79.65,66.45,84.15,116.6,83.23,202.3,152.05,281.65,490.2,643.35
27582953,647.35,185.95,803,1086.55,913,661.05,502.85,1024.6,590.2,980.9,1609.8,762.11
27583048,193646.72,448386.46,210155.19,236153.32,432105.08,272353.85,283335.44,174877.4,276652.5,222499.47,242632.9,254182.16
27584170,7307.34,8720.7,7584.14,7589.79,7814.27,8626.76,7829.84,8104.03,11678.76,11363.82,11480.59,8709.51
27584171,2599.84,2665.93,3404.12,3253.28,3070.81,4586.55,3717.71,3341.33,3619.62,3052.59,4356.17,2807.15
27586172,5507.62,9376.19,6779.76,8568.1,7994.05,3576.78,4838.6,2594.95,2348.61,2741.1,5506.04,4813.15
27587792,1884.32,2027.27,1231.86,2619.85,2315.99,2234.36,2573.71,1438.54,2117.73,0,0,0
27589796,203.13,367.41,609.21,1035.17,1270,770.9,970.55,411.44,411.31,697.57,527.63,257.2
27590514,1498.83,1019.41,1993.65,1983.59,1210.47,3155.1,1499.05,2621.15,1840.43,1785.74,2677.65,1131.62
27592471,15895.25,14117.63,19729.41,14285.58,19142.19,17264.91,10481.2,7857.99,5864.79,21959.76,7116.07,7086.25
27592472,37120.38,41098.07,60246.8,63748.04,38989.55,25477.99,6790.57,22728.19,25641.37,22983.71,39028.14,37378.34
27595405,2084.69,2740.28,2465.14,2924.61,2854.45,3583.85,3090.08,2818.68,2319.71,1907.41,2444.45,2465.28
27595567,7444.91,8086.35,3547.63,5745.05,5198.86,6175.97,4226,3609.45,5742.86,9306.53,6675,2366.11
27595931,0,0,0,0,1225,1076.5,777,10429.65,2288.5,1839,8205,921
27596618,894.8,135.38,305.97,528.19,618.5,718.47,526.21,616.79,0,0,0,0
27598973,38402.85,28150.77,37382.07,30283.97,34917.97,24328.28,28681.31,15445.97,28705.19,38559.1,52082.14,51187.28
27599964,961.49,583.81,625.36,862.76,1083.01,942.17,1027.5,14,0,0,0,0
27601753,21092.3,34402.3,28214.17,60085.74,57787.77,28264.54,23567.2,25492.57,28663.01,23322.55,28262.96,26534.5
27603518,1086.55,2312.18,2368.66,1606.87,4430.72,5450.41,2179.61,5625.14,7782.41,4927.34,5429.68,5525.9
27603520,2928.9,1370.07,3497.29,200.41,1442.74,3800.01,1396.71,1952.23,2415.53,3695.85,5062.85,868.98
27605356,46150.07,45086.43,47140.23,47841.37,56941,76823.9,80904.53,68900.44,63653.79,62221.82,74668.56,74278
27610626,281.65,790.45,507.27,193.6,539.01,560.99,487.4,245.12,318.34,341.03,227.15,434.39
27613011,5911.52,5043.46,5599.04,9069.68,6102.32,4538.8,4658.59,7460.85,7746,8583.4,7042.51,4775.82
27613012,4122.12,2321.42,4277.02,4032.74,2064.6,2390.72,2040.09,2786.27,2470.24,1892.57,3348.79,3944.06
27615047,13232.87,11296.97,9420.66,11174.77,10510.83,9315.36,9610.09,8083.78,15378.29,13402.92,10374.77,13082.89
27615793,7988.12,8257.46,9707.35,7704.99,4928.22,8619.81,5523.71,7573.25,8694.14,8502.97,8897.15,7785.52
27615794,30683.01,27124.14,26257.62,24152.88,31313.51,39029.66,27558.91,25946.26,29200.92,26082.47,29633.55,26136.05
27615796,42798.94,36297.85,36318.87,28690.77,42201.44,51059.37,34031.51,27866.21,31031.32,34657.55,37736.3,38442.94
27615800,14258.94,11784.9,13792.21,12022.48,15409,22318.49,11958.39,7937.45,9370.42,10239.85,19193.76,14551.89
27615802,12879.41,11149.65,11015.22,10303.43,17055.78,19723.7,9924.15,10928,12062.99,10067.47,12628.8,13209.52
27615804,13564.87,12903.65,13473.62,13391.59,23170.92,21630.09,11813.41,15770.64,18239.66,9850.5,16118.19,17799
27615931,3869.75,2967.02,3304.55,2510.02,2661,3683.99,6721.94,4458.4,10499.57,4378.51,1318.15,3247.18
27619013,56736.82,38659.53,45868.91,54583.98,41468.12,39297.32,41997.9,48211.97,37168.48,43834.72,57442.34,50250.46
27619690,4073.76,4083.31,5949.26,7633.28,6101.86,3658.13,5648.88,1973.77,2462.51,2389.57,2441.23,1749.89
27620345,840.99,635.99,1179.29,660.79,1116.1,436.59,706.69,432,426.35,954.1,1206.45,979.1
