69846426,745,637,853,873,828,911,727,731,813,736,615,757
69886521,8,4,9,9,7,1,16,9,10,5,9,21
69920360,64,43,30,16,17,46,41,24,23,15,26,30
69920471,11,12,10,7,8,13,14,11,25,16,16,13
70077447,11,6,15,7,5,11,12,12,3,13,10,15
70178404,19,13,30,27,13,6,15,20,13,11,11,9
70206492,13,8,8,9,7,23,13,6,7,15,9,14
70278463,16,17,18,12,20,15,17,17,9,8,17,15
70278467,19,7,14,12,7,8,17,8,10,7,11,14
70278495,19,9,15,8,8,17,9,6,11,11,9,21
70278498,20,22,26,24,15,27,21,15,18,21,22,0
70278537,5,8,14,17,7,7,12,5,6,9,15,15
70278544,26,28,17,20,23,23,13,10,25,12,14,19
70278547,38,50,50,47,37,35,34,18,33,25,28,28
70321475,7,5,7,17,10,6,13,12,16,7,11,11
70349422,30,67,78,70,77,60,70,73,90,94,76,96
70377477,14,26,23,21,22,19,23,17,29,23,26,27
70484377,53,55,62,68,62,70,70,55,84,70,63,73
70691476,33,26,53,44,37,62,48,63,70,59,59,70
70691477,28,25,20,17,25,12,21,14,25,30,33,19
70691478,18,22,13,2,5,19,13,12,16,16,20,14
70691480,30,21,14,15,22,26,29,33,42,34,27,32
70924381,2,14,10,6,4,18,14,15,23,24,28,6
71033474,16,6,6,11,5,4,7,16,13,14,11,14
71814466,57,45,53,42,35,42,39,34,33,46,44,42
71814485,19,28,28,31,26,10,20,12,23,13,28,30
71852428,30,30,36,29,39,31,32,41,33,52,47,43
71852495,23,23,32,35,25,15,21,18,26,35,33,23
71930432,11,11,14,9,22,34,16,13,10,17,12,3
71930433,19,22,23,23,27,14,43,34,32,19,23,23
71930434,19,25,22,29,31,30,25,16,16,23,33,14
71930436,55,59,64,43,37,45,30,32,42,39,48,43
71930485,60,59,61,67,54,50,62,60,80,68,84,69
72030404,5,2,10,87,16,29,106,51,25,15,45,41
72075514,4,13,14,14,10,9,16,10,11,22,17,16
72229414,108,95,154,134,145,166,154,131,160,158,142,131
72308451,40,35,26,36,39,51,61,47,57,69,55,61
72349465,107,187,153,115,73,77,43,35,57,73,55,61
72349466,207,202,156,190,146,131,148,148,218,195,201,167
72418346,9,22,15,10,16,18,13,8,13,10,14,6
72504479,8,15,12,7,4,8,9,13,8,12,13,9
72572480,46,35,41,15,13,25,32,27,18,19,24,39
72611395,34,31,43,61,38,47,53,41,53,32,35,48
72706383,14,14,20,7,13,11,13,8,9,8,9,11
72706386,26,24,26,42,62,51,55,43,61,65,84,86
72792425,13,9,28,11,16,17,14,15,12,15,20,16
72847370,93,61,85,72,79,78,70,63,74,60,88,52
72916434,23,21,23,12,11,31,29,16,24,35,34,22
72916501,7,15,12,12,22,17,11,14,18,27,19,19
72916531,67,74,77,69,57,47,58,50,42,46,50,45
72916534,2,8,6,8,3,8,15,11,10,8,16,15
72960377,2,8,7,5,8,12,8,7,8,11,7,18
73001645,39,30,29,19,14,22,28,40,22,35,47,35
73051366,13,15,22,12,19,17,20,22,27,18,8,13
73083441,24,25,35,21,22,24,23,23,39,29,31,27
73159361,21,24,27,28,34,10,15,15,18,16,16,15
73159422,4,11,16,9,5,8,7,8,10,14,11,7
73159426,79,55,57,66,51,59,48,55,57,67,73,51
73159479,89,62,77,67,63,58,63,59,74,88,84,69
73210489,19,16,6,10,4,15,22,10,4,10,10,7
73210506,97,86,98,96,98,97,85,79,106,106,119,113
73210584,26,31,33,23,24,30,36,38,47,48,42,44
73210591,46,32,49,46,53,40,39,29,50,42,48,52
73210592,43,41,22,33,35,30,24,21,17,18,20,24
73269356,29,41,40,29,18,5,0,0,0,0,0,0
73269359,70,70,88,55,51,9,0,0,0,0,0,26
73269373,7,14,9,7,8,16,22,22,6,3,8,9
73269453,10,11,9,7,33,12,21,12,4,5,8,2
73387522,68,39,60,66,53,46,48,34,50,51,74,65
73387550,16,14,12,23,15,7,0,3,7,14,6,10
73419476,15,24,30,32,27,23,7,9,11,14,23,21
73419477,15,12,16,23,24,11,10,16,15,12,14,15
73459332,126,137,122,156,142,127,132,112,171,132,134,105
73459477,40,25,39,46,45,34,25,29,30,44,44,39
73459545,38,50,54,42,96,72,51,25,46,40,23,36
73495444,16,18,8,15,10,12,9,6,6,14,11,10
73495472,71,75,56,59,89,76,46,24,67,84,106,107
73553367,14,20,11,14,15,19,24,14,21,15,23,21
73553369,7,12,14,10,15,12,17,14,6,9,17,11
73585473,14,6,9,3,0,11,11,16,30,0,0,0
73585511,18,9,19,15,7,6,8,13,6,3,12,9
73618498,208,186,199,185,182,211,213,170,189,149,172,163
73618499,32,23,20,20,21,22,29,33,32,20,39,34
73618529,50,31,38,30,20,18,20,27,23,21,43,35
73618563,17,25,32,23,33,39,43,37,28,23,21,22
73700438,17,12,8,14,15,11,14,12,15,7,14,13
73700447,24,26,31,25,28,30,29,26,32,23,16,15
73700457,60,67,78,53,61,41,73,64,60,59,69,61
73758352,46,31,54,31,48,45,64,59,99,87,76,57
73758380,32,34,44,33,36,31,20,24,36,34,38,37
73758381,18,17,20,25,30,31,25,14,17,27,23,21
73758382,19,19,15,28,32,26,25,44,21,18,32,39
73758406,44,27,58,27,38,32,36,39,41,40,45,34
73824435,11,11,9,9,14,15,11,6,6,9,7,7
73901400,85,69,98,76,97,136,105,109,87,86,81,83
73901405,572,418,440,458,527,608,603,539,596,496,473,471
73901418,31,34,33,33,40,61,58,60,60,73,51,58
73901419,7,5,5,8,17,24,12,5,18,22,26,19
73933452,35,23,32,34,26,29,25,23,31,28,33,41
73959440,53,51,51,45,52,31,22,14,32,16,26,22
73996402,9,2,7,7,19,8,10,6,14,9,16,7
74032513,17,5,22,7,12,11,14,13,10,9,13,12
74098533,97,65,68,96,71,50,72,68,79,75,90,82
74132356,64,72,42,35,33,20,35,43,27,45,43,45
74132414,28,16,21,38,36,25,43,30,14,9,28,31
74132436,31,18,17,19,17,20,12,28,24,22,15,13
74132507,109,139,114,106,98,109,116,113,141,104,100,85
74132509,106,96,98,24,0,0,0,0,0,0,0,0
74174330,50,68,52,44,52,35,59,32,33,50,44,49
74201418,45,54,72,43,44,49,49,52,72,62,58,51
74234335,31,35,19,29,36,26,22,41,91,70,72,59
74267489,35,29,46,57,42,28,35,27,37,53,46,36
74267517,0,4,17,20,27,21,29,31,35,31,21,20
74267531,18,11,10,15,14,14,11,11,20,34,24,17
74353469,118,144,155,138,175,165,139,142,210,178,183,151
74353489,10,4,30,26,13,14,10,3,11,27,8,7
74353533,0,0,0,262,925,1055,1024,958,1129,948,988,991
74390348,51,44,61,38,75,76,72,56,54,77,74,70
74417400,14,15,10,9,20,19,24,21,16,18,30,20
74498345,60,39,47,53,51,31,35,29,37,41,44,46
74498549,15,26,14,23,15,19,20,24,32,33,15,16
74498550,3,2,2,10,11,8,7,7,5,7,28,25
74589463,3,8,8,4,4,9,6,11,14,11,18,6
74646404,16,9,6,4,6,6,10,11,8,16,26,17
74646465,49,44,54,50,64,54,58,63,66,57,59,22
74718382,13,20,20,40,14,0,0,0,0,0,0,0
74718529,12,23,13,21,19,13,16,16,19,16,17,24
74761439,63,78,67,73,53,49,50,52,67,47,49,45
74921385,72,80,68,33,51,21,29,31,54,57,67,53
74957429,32,39,39,37,41,46,44,30,39,56,58,48
75073401,9,27,21,20,22,14,5,3,6,6,1,3
75073464,13,15,14,15,15,6,13,12,4,9,5,7
75073552,13,13,19,18,12,8,7,13,9,21,22,16
75073555,66,77,85,112,72,93,76,90,130,142,142,119
75073557,83,75,83,60,60,99,97,111,94,82,95,95
75073560,49,66,56,46,49,43,40,51,59,54,62,67
75106410,26,16,28,16,27,21,9,16,15,23,22,23
75170407,58,70,54,57,59,62,63,52,69,58,59,42
75170409,7,7,12,10,11,7,8,8,9,17,24,7
75170521,14,6,6,15,9,10,10,7,13,13,10,19
75214556,13,9,16,9,18,9,9,12,12,8,9,13
75261411,28,44,44,37,47,59,58,39,42,41,55,72
75261475,29,21,47,32,30,27,35,32,42,45,47,64
75298426,77,91,96,80,93,86,85,79,111,97,116,94
75298456,27,13,30,15,28,29,27,14,16,17,29,34
75298470,7,9,5,6,15,14,12,10,14,6,13,2
75402355,20,15,15,14,13,13,12,3,4,7,8,4
75402375,13,9,12,12,3,2,7,13,9,6,13,12
75477364,13,9,13,6,9,9,11,5,14,18,14,6
75561498,51,80,82,287,330,461,461,285,402,473,473,497
75561800,15,26,17,20,27,37,12,8,9,12,5,11
75626428,36,34,49,72,39,50,34,1,1,1,1,1
75663400,11,19,3,7,6,10,9,5,4,15,15,14
75747330,68,66,65,64,50,69,61,50,69,77,37,41
75787542,32,22,20,19,15,11,19,10,13,12,20,15
75821547,51,37,48,50,41,50,39,42,42,60,68,58
75854553,14,15,24,22,16,44,26,28,22,19,33,38
75854554,41,56,52,41,42,43,30,27,34,35,36,39
75854556,32,19,22,19,14,37,21,24,21,15,9,31
75854565,26,16,25,28,20,47,32,4,17,32,27,42
75854566,24,19,16,18,22,40,22,25,17,17,18,37
75854568,38,22,23,30,28,51,38,7,21,29,27,55
75854570,26,17,17,31,28,65,54,40,17,15,28,57
75854572,46,29,31,33,33,69,39,50,33,33,35,65
75854573,16,19,9,8,14,21,15,10,4,5,11,25
75854576,33,17,18,46,31,41,25,19,27,29,26,32
75854581,24,25,29,36,17,34,26,29,31,42,40,43
75854585,18,18,24,17,12,36,22,13,14,15,15,28
75854586,40,26,42,34,26,59,43,21,29,20,37,52
75854589,33,23,26,27,29,54,25,20,31,22,41,54
75854590,21,15,18,17,12,34,24,21,22,8,19,37
75854591,16,16,15,19,20,31,39,16,17,26,20,33
75946611,42,47,40,33,22,29,27,23,28,25,27,25
76027489,251,244,297,321,333,297,294,263,321,288,46,0
76027504,12,15,14,20,22,8,14,11,15,20,17,11
76027579,45,43,40,48,48,49,45,47,49,29,37,37
76027627,12,11,11,11,9,10,12,14,17,10,11,14
76027629,14,15,12,10,12,13,9,8,15,9,4,5
76068454,16,22,21,24,45,35,16,27,26,27,27,16
76068495,294,214,262,348,351,376,372,236,303,403,353,365
76127530,30,20,24,21,34,21,30,17,10,14,17,24
76204543,118,30,97,125,57,139,79,46,142,76,140,116
76284429,14,6,7,17,13,12,16,10,17,9,9,13
76369355,43,33,36,30,36,33,36,51,73,63,64,63
76404372,1321,1366,1362,1407,1271,1237,1202,1178,1398,1295,1247,1270
76438337,27,24,25,18,23,21,22,21,25,34,32,14
76610645,65,84,111,70,108,104,89,78,90,80,73,89
76610648,28,22,18,18,28,21,20,26,24,20,25,22
76654492,33,12,24,13,16,21,15,12,12,4,16,14
76654534,17,12,23,16,24,25,27,8,24,32,30,16
76654535,29,18,16,24,30,25,38,16,11,15,15,16
76763495,7,8,13,15,7,20,8,11,14,4,11,7
76763496,23,13,34,27,16,18,36,22,18,28,28,20
76801501,10,19,19,17,10,18,16,10,10,14,9,16
76836477,34,38,28,35,29,23,15,26,16,10,7,19
76836482,10,12,19,15,15,25,18,14,22,20,23,21
76836496,20,18,18,14,16,12,15,12,20,12,17,15
76836503,12,10,12,8,16,13,12,21,17,15,11,11
76836514,12,29,28,43,28,21,13,28,33,12,18,18
76936415,7,6,5,6,3,8,10,6,17,14,10,12
76936434,12,17,23,17,26,23,19,13,32,26,10,18
76936435,17,24,8,16,17,21,16,12,11,14,8,11
76972554,21,13,13,20,14,14,12,8,9,13,14,14
77005590,103,97,37,0,0,46,74,79,88,112,100,90
77170517,74,75,26,0,0,0,0,0,0,0,0,0
77205568,69,77,77,80,75,80,60,51,62,73,76,60
77247443,96,77,76,83,78,82,85,65,86,83,71,76
77247444,56,29,51,47,62,45,49,49,34,47,43,74
77247473,38,31,43,64,37,19,35,26,51,52,78,83
77247477,59,59,55,41,54,44,48,41,71,61,64,53
77247479,37,27,26,45,38,49,46,44,62,65,49,57
77247508,33,27,18,29,17,53,61,44,23,14,29,28
77247571,26,19,28,20,26,25,15,27,21,24,12,21
77280475,54,46,65,75,89,75,72,37,61,54,62,52
77357541,19,28,14,23,15,22,10,8,7,13,9,20
77392458,30,42,46,46,30,45,28,20,35,30,35,34
77392524,7,6,10,11,12,12,10,5,11,11,16,10
77431458,13,15,16,16,30,15,18,25,43,22,15,17
77431467,8,14,7,11,13,12,21,22,27,24,13,20
77431469,16,13,14,23,14,17,25,20,26,16,27,24
77431474,34,18,31,27,20,23,31,28,32,31,31,22
77431475,16,23,26,22,14,15,19,24,27,32,16,17
77431478,12,8,15,15,14,13,13,10,13,15,11,18
77431493,6,11,10,17,13,18,20,15,24,23,7,12
77431507,6,14,5,12,8,20,10,13,26,25,18,4
77431510,10,11,13,14,15,13,14,16,17,28,31,35
77431514,13,16,14,16,28,5,9,15,13,16,30,17
77431520,13,10,12,12,9,12,8,13,18,17,15,6
77431521,39,13,18,5,2,5,15,6,0,6,6,1
77431525,10,7,7,6,16,9,15,9,7,9,17,16
77431532,3,5,2,10,15,21,10,7,5,12,4,7
77431533,8,13,12,12,15,9,9,6,12,22,19,3
77431534,17,16,15,19,30,34,25,30,23,27,28,35
77431535,15,14,31,9,11,10,10,15,12,10,20,15
77431538,6,13,18,10,18,12,7,4,11,12,8,9
77431546,6,15,9,13,22,20,31,15,17,27,14,17
77431552,7,4,10,4,6,12,14,5,11,13,6,17
77431556,17,15,11,12,8,5,11,12,3,6,18,6
77431559,7,13,16,14,22,17,10,5,22,15,13,24
77431563,10,2,12,6,16,8,17,13,17,13,9,12
77431578,9,13,8,8,9,4,12,10,6,17,8,19
77431580,7,10,14,14,17,23,15,21,26,16,18,10
77431582,18,26,29,25,19,25,52,28,23,21,31,26
77431596,5,11,9,5,24,24,17,8,18,19,15,18
77431604,13,15,13,10,14,11,13,12,18,11,9,8
77467536,10,12,8,5,7,8,7,13,13,11,9,11
77467577,7,12,16,16,17,16,20,17,18,17,13,6
77567417,49,43,48,47,47,49,62,48,56,58,72,68
77567485,51,61,48,23,50,70,67,58,60,70,62,45
77567492,14,23,19,13,8,10,9,11,13,17,22,9
77602600,62,51,68,0,0,0,1,1,0,1,0,1
77637474,11,3,9,9,10,14,8,17,33,23,15,14
77673447,12,14,10,11,5,16,12,7,16,14,13,14
77707512,23,15,22,10,12,10,15,20,15,14,21,18
77707554,66,67,64,77,75,45,52,65,52,50,49,39
77770343,110,162,104,308,51,58,50,51,128,91,56,57
77770439,39,38,45,53,45,50,51,46,54,66,64,72
77770472,17,20,21,26,20,24,26,22,29,23,19,26
77770505,202,185,190,216,173,179,161,159,215,207,215,165
77770532,12,6,7,3,8,15,6,2,6,6,16,13
77841399,8,9,9,8,10,12,7,14,4,6,15,6
77841493,27,24,17,37,41,39,32,26,29,20,31,38
77879539,5,6,6,6,6,9,10,10,13,7,13,26
77879541,46,32,39,37,40,51,25,0,0,0,33,44
77923422,12,21,21,16,17,23,28,20,26,16,13,22
77923438,16,30,33,34,41,31,34,43,46,26,45,41
77974408,184,158,132,154,173,122,114,108,132,159,152,153
78044414,17,19,13,8,9,16,17,14,41,43,35,22
78113383,1651,1196,1182,1079,1162,1298,973,840,1383,1308,946,1195
78113475,35,20,16,12,8,10,13,16,11,11,13,15
78145455,31,32,37,26,33,29,39,47,50,49,40,25
78145491,20,14,8,11,13,18,17,15,16,20,20,17
78263427,178,184,253,219,237,251,204,217,227,242,249,230
78448333,31,18,24,21,11,23,21,17,36,32,53,45
78484468,91,85,67,67,66,83,85,82,87,99,66,69
78516662,14,9,15,20,28,23,20,16,19,12,19,14
78566445,18,24,16,13,12,19,9,17,21,12,12,10
78598498,11,13,12,27,15,25,33,30,31,16,23,25
78629496,39,31,51,30,22,18,28,28,24,27,31,40
78629497,46,36,42,59,49,48,48,39,40,36,32,38
78666391,30,14,20,20,24,25,27,17,17,27,34,32
78666425,13,11,10,19,11,11,15,16,17,18,10,11
78698357,10,17,9,10,14,13,17,15,10,14,18,12
78698358,22,20,22,22,23,30,29,30,37,32,39,27
78698424,107,68,86,92,55,56,52,54,56,64,104,99
78756382,28,12,10,16,10,9,8,11,24,31,37,35
78756414,123,111,111,109,137,139,157,126,146,153,193,191
79876536,12,4,16,5,17,8,11,13,24,15,16,12
79876554,23,10,21,20,10,21,15,17,12,15,15,14
79876562,354,478,518,569,486,496,527,673,753,657,537,583
79922496,11,3,9,11,10,13,10,14,8,9,18,10
79922513,11,2,9,4,9,8,8,13,16,9,13,12
79956414,36,21,26,20,19,16,19,19,18,19,30,31
79956415,41,38,36,30,32,44,35,17,45,38,60,40
79987518,10,14,15,27,14,22,17,16,15,17,19,18
79987524,36,17,26,28,24,25,20,25,23,24,29,21
80077368,18,19,21,32,17,13,27,14,10,19,10,6
80077488,12,8,15,19,16,14,10,12,14,14,9,8
80116404,21,5,13,12,6,10,13,8,7,6,16,14
80116451,47,27,39,42,45,38,38,32,40,35,30,44
80177501,5950,1741,1303,1164,1255,1148,7001,2371,1486,1403,1244,1427
80177510,14,10,13,7,16,17,25,29,32,28,33,38
80231382,9,7,6,4,12,21,26,14,18,16,41,14
80326452,16,15,8,14,21,21,14,17,15,9,19,23
80326535,32,23,19,27,11,12,15,9,16,25,27,21
80359492,15,17,13,17,16,9,10,14,12,12,14,15
80359547,30,14,22,25,17,19,31,24,23,28,36,30
80493443,16,12,16,10,17,14,12,9,17,3,4,0
80535376,595,584,588,509,533,662,614,572,635,642,655,689
80610433,18,15,8,18,9,23,18,3,1,3,11,16
80610434,50,42,46,32,50,39,49,28,37,46,50,43
80610478,30,36,48,35,24,25,20,26,33,33,35,16
80666458,16,12,9,17,14,20,14,18,15,15,17,22
80782393,4,2,10,7,7,12,19,11,20,22,19,18
80944378,11,10,15,15,21,7,13,7,7,18,11,9
81018557,90,45,57,48,46,57,67,35,60,65,74,88
81018594,21,10,21,14,27,26,16,17,13,19,20,14
81054384,90,116,137,121,146,172,164,116,180,125,146,154
81110508,17,15,18,14,15,10,8,12,18,8,15,10
81148535,9,11,18,18,25,26,18,22,30,12,18,19
81286384,82,45,74,75,74,52,60,63,79,68,119,95
81321445,12,23,26,24,36,44,38,24,33,19,31,26
81321509,5,7,8,9,17,27,6,13,16,12,11,11
81321511,27,23,26,32,39,32,29,25,38,30,31,25
81321512,6,6,8,7,11,8,10,13,15,12,15,16
81359482,6,12,18,13,7,18,29,19,12,11,21,12
81359497,12,10,9,24,15,37,26,30,43,20,33,20
81359509,0,0,4,18,35,82,4,5,10,8,1,12
81493492,10,14,5,5,12,17,11,9,5,0,5,9
81493493,9,10,10,9,4,21,15,3,7,10,13,8
81572344,17,15,20,12,19,25,20,13,17,13,12,12
81572345,31,40,35,46,52,54,48,43,42,30,49,40
81572443,25,28,29,28,37,56,42,40,37,33,34,31
81572474,24,25,25,7,20,37,16,10,9,2,6,5
81572551,11,8,8,8,12,7,18,10,12,12,19,16
81618430,51,27,53,55,43,41,43,29,38,39,68,51
81618597,2,5,11,6,14,20,7,14,6,6,12,9
81618598,10,22,27,21,22,28,29,25,27,24,36,21
81618599,19,10,24,20,16,26,16,13,17,16,21,19
81667392,15,17,26,22,13,16,10,9,9,15,13,3
82046464,23,54,36,31,35,33,37,37,34,25,37,40
82046467,33,47,33,46,35,33,36,29,33,37,28,50
82092364,36,38,39,51,21,8,34,52,56,79,64,84
82133428,3,11,11,8,9,13,2,5,7,7,25,17
82133429,13,8,3,3,14,21,12,6,4,5,14,16
82200438,15,15,27,36,20,26,11,15,21,18,21,19
82237329,1,7,6,10,13,12,9,6,15,12,15,8
82237503,6,2,2,6,7,13,15,10,11,10,12,13
82237516,808,700,784,957,894,1049,820,926,1013,1097,991,1100
82321366,9,16,19,28,21,36,10,13,14,11,41,11
82409395,6,6,18,15,10,9,9,2,4,2,13,7
82500421,28,26,24,22,26,19,19,28,13,26,25,16
82500507,13,18,9,11,17,11,13,9,14,20,11,3
82500509,17,20,18,25,36,26,18,17,30,18,19,17
82500516,9,6,8,10,8,10,6,11,6,7,18,2
82536449,59,50,46,67,38,46,41,42,57,49,47,50
82536455,4,6,6,4,12,13,13,7,21,17,22,20
82536456,13,9,8,4,10,14,14,12,24,25,30,17
82536457,43,48,37,35,32,25,28,25,31,42,29,27
82536464,18,6,14,11,21,18,20,18,18,18,21,24
82587442,46,78,76,71,65,98,90,82,97,74,95,100
82631371,11,8,7,12,8,8,18,12,10,17,12,6
82631391,36,46,73,84,75,63,59,60,50,42,62,44
82736435,8,5,9,6,9,16,8,14,15,7,3,17
82785351,7,8,13,8,11,17,16,7,8,11,12,9
82785412,22,27,31,30,38,49,28,26,52,50,32,32
82889387,38,24,51,40,47,51,66,35,51,48,59,26
82924460,5,20,32,34,31,25,11,4,26,19,16,7
82997459,11,15,5,3,3,4,5,6,10,7,21,17
83034526,82,90,80,76,90,71,68,62,79,74,97,57
83094393,40,23,24,23,29,26,39,31,21,16,26,21
83094410,447,385,350,275,240,239,234,186,210,179,209,197
83094413,8,9,10,7,5,10,16,7,10,9,16,15
83094414,15,12,14,19,17,25,31,24,20,25,19,13
83162481,18,26,27,20,41,55,14,19,22,28,9,32
83205365,200,204,243,205,187,189,165,157,242,218,266,173
83205511,116,154,189,252,186,158,144,127,195,194,200,168
83250430,17,21,32,30,25,22,25,43,30,22,21,24
83250431,6,13,5,6,11,15,21,14,20,24,4,9
83250434,9,4,4,2,6,11,9,13,20,9,23,10
83250437,11,9,6,6,5,17,13,17,18,14,16,12
83250438,10,8,12,7,10,23,17,22,22,21,21,9
83250449,9,9,6,11,11,8,6,7,12,13,15,11
83306330,6,9,8,9,6,12,17,6,6,2,13,10
83341434,3,4,13,13,24,14,16,7,12,13,20,17
83341482,8,17,12,13,15,20,14,10,9,6,13,13
83341494,43,36,41,22,15,34,20,37,35,33,40,23
83376329,19,18,11,3,15,15,10,9,13,10,12,4
83426447,10,9,9,16,5,14,14,13,7,10,8,12
83426448,26,22,34,26,16,33,23,31,27,22,22,25
83426452,19,8,23,17,21,11,4,12,15,12,23,14
83426454,42,28,24,36,38,27,12,13,28,28,32,32
83461387,19,11,9,3,5,9,13,4,16,17,8,5
83461538,8,9,6,18,13,10,17,13,21,14,17,16
83566428,16,15,19,20,26,18,19,15,11,8,17,22
83566433,14,10,8,16,10,4,6,8,7,4,9,8
83566438,12,4,9,3,7,18,10,8,14,12,11,5
83566440,29,16,30,27,31,28,21,13,16,29,51,27
83566464,175,101,130,131,137,102,113,77,112,123,165,152
83566470,32,18,11,12,12,31,22,22,20,7,13,20
83566485,18,19,17,10,16,9,11,11,7,8,16,9
83566486,7,11,14,10,16,14,21,23,14,16,7,10
83566504,16,9,18,19,14,16,5,2,13,11,8,11
83605331,25,24,17,10,18,11,13,22,16,18,17,12
83605346,15,6,7,6,13,13,14,10,8,7,13,8
83605495,6,13,13,9,14,21,12,14,21,7,14,10
83605504,31,11,22,30,17,13,15,15,19,16,23,23
83656514,39,57,53,40,35,45,43,44,49,42,49,45
83656541,16,13,7,16,12,5,0,2,18,21,20,11
83656592,106,72,78,83,60,67,56,66,75,77,85,74
83758449,1,1,11,8,12,16,6,13,13,14,9,9
83758452,6,3,11,8,11,23,28,37,28,47,33,20
83758453,6,2,2,5,6,8,15,16,25,17,9,6
83758456,4,5,7,3,5,13,13,13,18,10,6,9
83758457,4,3,6,4,9,18,11,16,31,13,11,10
83758460,13,7,4,7,17,12,9,15,20,13,10,9
83758464,7,1,4,1,10,15,16,14,15,7,18,10
83758474,4,4,11,4,15,36,24,20,18,28,13,17
83758475,6,7,5,4,3,5,11,11,20,13,10,5
83836424,7,10,8,9,14,9,9,9,6,12,4,10
83836489,6,6,8,9,9,7,15,9,8,17,14,10
83868418,10,27,5,6,9,10,8,10,15,4,3,7
83868453,22,19,27,23,14,25,23,19,18,9,17,14
83908434,33,19,36,30,36,31,19,29,25,24,167,30
83908496,11,13,19,13,14,15,17,13,12,15,14,16
83908558,9,10,7,15,10,14,14,11,3,7,16,14
83939380,14,12,14,20,21,7,17,18,7,12,16,11
84127463,14,13,19,11,22,20,14,20,22,22,16,15
84127479,17,11,13,12,14,10,6,17,8,8,9,5
84127480,6,19,23,14,16,13,4,9,12,5,10,5
84203436,6,4,8,5,7,13,11,10,17,14,4,7
84203477,24,30,20,16,15,26,30,17,15,11,10,14
84260352,6,11,25,27,18,19,8,14,19,19,15,21
84296501,14,16,17,15,19,23,18,11,9,4,11,12
84331490,75,40,64,75,64,50,60,35,35,46,70,58
84371428,173,216,183,125,121,161,118,151,132,177,174,169
84371429,185,135,120,104,110,84,84,55,70,96,112,151
84399355,57,47,64,68,66,84,62,67,55,76,44,65
84469403,72,69,81,80,63,92,91,74,107,90,87,109
84640365,31,25,31,40,37,37,31,35,35,39,31,32
84640427,17,37,16,17,11,12,2,0,0,0,0,0
84674488,21,23,10,7,11,12,24,18,3,6,8,7
84772577,4,7,7,15,16,16,22,21,17,22,24,30
84772594,101,73,85,90,86,87,103,81,111,60,21,63
84772601,5,13,3,18,8,5,15,9,17,6,11,9
84772604,9,6,13,10,10,16,18,11,16,20,20,15
84812401,10,15,9,5,11,21,15,24,16,13,20,31
84879472,15,16,29,30,17,21,25,21,12,9,6,11
84879473,36,50,41,43,45,60,60,45,61,60,57,32
84914426,6,17,11,8,5,18,26,15,9,0,8,5
84914511,17,5,9,6,4,13,5,10,10,8,10,5
85001474,63,62,47,47,40,45,29,26,51,46,55,44
85038455,6,0,9,8,4,6,14,7,14,20,9,16
85141511,22,93,59,69,56,46,38,38,48,40,31,21
85179465,12,21,9,16,11,20,20,25,7,0,0,0
85273503,1333,1364,1153,1036,1273,1317,1388,1654,1891,1419,1117,909
85348356,44,27,31,32,21,41,32,27,49,49,42,55
85348440,27,21,23,47,53,55,44,38,53,55,45,42
85425391,19,11,7,11,6,14,7,6,8,8,11,11
85537447,17,10,12,12,28,16,16,15,22,12,11,19
85606418,151,132,132,184,144,109,110,102,135,133,167,132
85606422,75,49,82,75,54,58,47,51,71,67,72,63
85606434,85,85,87,78,77,71,67,43,60,69,82,65
85606443,21,26,15,16,25,30,35,39,30,27,28,21
85647386,96,109,107,146,138,132,92,95,110,120,155,139
85647509,46,43,40,49,41,29,40,35,58,55,37,41
85647510,79,67,76,89,82,74,53,55,67,77,76,54
85689541,8,14,9,13,7,18,14,19,11,12,10,13
85689550,109,133,130,148,104,114,93,52,0,0,0,0
85736479,8,12,8,15,15,16,17,16,22,14,20,32
85736487,18,13,4,1,15,3,4,19,18,22,39,37
85736498,14,38,30,42,44,44,32,27,17,36,46,25
85776378,57,44,49,66,61,73,61,54,67,93,60,77
85776442,55,29,48,48,50,35,33,29,41,34,42,34
85893355,60,42,62,56,86,86,67,57,82,78,93,73
85893382,105,149,116,90,85,92,82,78,108,102,92,85
85893470,111,60,87,99,124,191,118,140,156,192,184,166
85893485,120,73,112,87,82,78,76,84,67,74,119,97
85929468,33,31,43,37,29,31,26,16,18,25,38,37
85976457,27,12,31,17,20,15,12,26,39,37,40,32
85976458,450,256,237,237,269,286,256,229,347,439,627,690
85976558,150,82,56,135,172,107,93,69,84,93,101,79
86023490,69,40,61,54,62,65,79,46,72,61,54,70
86023510,41,68,58,61,40,45,46,41,57,67,72,53
86083409,87,109,127,119,120,115,115,107,122,86,92,82
86083410,7,15,3,16,17,11,18,24,25,21,25,21
86083411,8,13,14,7,8,12,15,15,15,11,12,13
86160457,117,110,126,195,150,122,94,111,130,172,159,135
86160524,73,48,65,101,76,65,48,49,74,84,89,89
86160529,33,36,42,34,61,53,75,60,67,51,66,46
86160552,13,10,13,11,9,13,8,16,9,13,20,15
86216447,26,35,28,20,46,38,23,17,20,20,14,13
86216510,150,150,184,202,190,156,131,101,153,152,142,110
86287338,149,109,113,124,110,102,96,80,122,127,181,98
86392426,23,87,99,110,23,26,54,79,93,83,105,97
86472429,66,27,56,35,50,41,29,24,56,34,50,53
86530430,8,6,12,11,19,17,16,10,25,13,12,10
86530492,57,56,75,78,91,88,58,55,57,75,92,88
