UYEISYERI_ID_MASK,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12
62475128,28.85310157,41.03665556,610.59000000000003,479.02999999999997,1135.01,1138.5900000000001
62475129,28.90786434,40.98956562,268.11000000000001,320.91000000000003,302.05000000000001,142.84999999999999
62475131,28.886330000000001,41.033990000000003,985.88000000000022,988.64999999999998,851.20000000000016,402.47000000000003
62475132,28.910879999999999,41.009140000000002,57.75,25.899999999999999,148.40000000000001,257.94999999999999
62475133,28.87401358,41.05356295,137.67000000000002,330.25999999999999,175.5,611.87
62475134,28.626404999999998,41.008144999999999,504.60000000000002,991.3399999999998,816.60000000000014,944.95000000000005
62475135,28.859929999999999,41.063099999999999,245.07999999999998,117.19999999999999,1346.8200000000004,783.69999999999993
62475136,28.688359999999999,41.02704,463.25,646.19000000000005,496.05000000000001,514.95000000000005
62475137,28.67928693,41.036282059999998,550.10000000000002,313.96000000000004,844.00999999999999,837.45000000000005
62475138,28.78762,41.019019999999998,367.80000000000001,571.64999999999998,613.75000000000011,733.26999999999987
62475144,28.779209999999999,40.988950000000003,402.37999999999994,452.23000000000008,633.04999999999984,724.90000000000009
62475146,28.491610000000001,41.022469999999998,2314.1799999999998,2262.1499999999987,3249.9999999999991,3605.8399999999997
62475148,28.796859999999999,41.030329999999999,1355.2699999999998,1073.26,696.80999999999995,1989.0199999999995
62475251,29.117164850000002,40.939857179999997,335.14000000000004,729.25,530.99000000000001,483.22000000000003
62475252,29.105540000000001,41.015689999999999,439.06999999999994,187.47999999999999,404.89999999999998,450.97000000000003
62475253,29.228290000000001,40.901069999999997,280.75,161.07999999999998,264.23999999999995,147.92000000000002
62475254,29.201689999999999,40.917029999999997,187.59999999999999,305.85000000000002,264.08999999999997,313.15000000000003
62475256,29.078810000000001,40.971499999999999,769.87,443.08999999999997,765.71999999999991,988.78999999999996
62475259,29.100999999999999,40.975239999999999,1318.25,1298.6800000000003,1707.0599999999997,1211.0699999999999
62475260,29.150469999999999,40.942549999999997,356.73000000000002,419.84000000000003,364.15999999999997,239.72999999999999
62475264,29.151975,40.924505000000003,285.51000000000005,748.27999999999986,700.28999999999996,876.31000000000006
62475265,29.050117019999998,40.994168139999999,400.38000000000011,313.20999999999998,685.75,330.94999999999999
62475266,29.117540000000002,40.965009999999999,967.08999999999969,541.03999999999996,578.63,754.96000000000004
62475267,29.168209999999998,40.924370000000003,105.21000000000001,258.94999999999999,503.67999999999995,413.92000000000002
62475269,29.249490000000002,40.97128,488.05000000000007,644.95000000000005,624.80000000000007,426.81
62475270,29.16057,40.912680000000002,547.0100000000001,896.69000000000028,1170.0400000000002,1419.7199999999998
62475274,29.027270000000001,40.990099999999998,775.35000000000002,499.87000000000006,403.09000000000003,645.45999999999981
62475276,29.033221869999998,40.994834660000002,541.08000000000004,205.80000000000001,783.40999999999997,528.20999999999992
62475277,29.04223,40.983885000000001,285.05000000000001,338.57000000000005,188.10000000000002,175.91000000000003
62475278,29.096229050000002,40.98244777,621.69999999999993,249.10000000000002,205.65000000000001,706.35000000000014
62475279,29.195250000000001,40.893239999999999,275.14999999999998,111.8,407.24000000000001,278.30999999999995
62475280,29.14085,40.910440000000001,832.83999999999992,1130.6700000000001,1617.3799999999997,1083.5399999999995
62475281,29.03367574,41.009119949999999,316.71000000000004,381.19999999999999,407.30999999999995,658.15999999999997
62475285,29.14206476,41.039185709999998,188.69999999999999,56.350000000000001,117.31,85.200000000000003
62475289,29.079519999999999,41.033679999999997,925.16000000000008,774.35000000000002,1017.0600000000001,1141.28
62475290,29.140540000000001,40.938605000000003,908.93999999999983,1073.4800000000002,1243.47,922.3900000000001
62475292,29.241630000000001,40.883459999999999,601.55999999999995,85.659999999999997,155.09999999999999,266.88999999999999
62475293,29.219380000000001,41.017989999999998,1187.1400000000001,1038.0600000000002,1120.3299999999997,1351.1400000000001
62475295,29.246549999999999,41.011989999999997,347.03000000000003,333.44999999999993,332.11999999999995,345.31
62475299,29.146470000000001,41.079459999999997,623.16000000000008,869.50000000000011,499.91000000000008,647.98000000000002
62475302,29.31119735,40.827322080000002,150.05000000000001,179.55000000000001,94.849999999999994,105.44999999999999
62475303,29.259450000000001,41.004040000000003,168.66999999999999,521.99999999999989,332.36000000000001,261.49000000000001
62475304,29.057682960000001,41.05461202,505.10000000000002,429.23000000000002,453.82999999999998,485.08000000000004
62475305,29.099799999999998,41.11195,374.51000000000005,104.75999999999999,417.32000000000005,315.63999999999993
62475308,29.116236669999999,40.953846720000001,672.40000000000009,454.26000000000005,815.0200000000001,704.84999999999991
62475309,29.280550000000002,40.858669999999996,257.74000000000001,310.33999999999997,352.98999999999995,425.89999999999998
62475313,29.09667,41.115340000000003,259.5,365.74000000000001,863.13999999999987,183.07999999999998
62475314,29.181159999999998,40.907780000000002,476.61999999999989,544.06000000000006,810.80000000000007,651.25000000000011
62475315,29.114281699999999,40.94795001,333.18000000000001,341.42999999999995,592.5400000000003,530.66999999999996
62475318,29.024282150000001,40.989611799999999,444.99000000000001,576.36000000000001,730.89999999999998,694.08000000000004
62475319,29.146899999999999,41.145330000000001,296.44,723.17000000000007,1119.6100000000001,1393.8599999999997
62475322,29.109480000000001,40.963270000000001,357,828.52999999999997,433.07999999999998,405.00999999999999
62475323,29.05405,40.97334,2662.3099999999995,1965.5799999999999,1810.6300000000003,1823.9299999999994
62475325,29.034030000000001,41.020629999999997,239.55000000000001,282.34999999999997,318.06999999999999,97.749999999999986
62475326,29.214359999999999,40.908830000000002,126.5,268.60000000000002,414.40000000000003,112.78
62475327,29.155550000000002,41.01764,601.1099999999999,890.33999999999992,740.31999999999994,996.47000000000003
62475328,29.135619999999999,40.931719999999999,454.26999999999998,349.69999999999993,797.12999999999988,439.92000000000002
62475330,29.299140000000001,40.917169999999999,554.08000000000004,932.01999999999998,267.55000000000001,376.31999999999999
62475331,29.111744000000002,40.954681000000001,1641.4300000000003,1038.4599999999998,1441.2699999999995,1215.55
62475333,29.103898999999998,40.961163999999997,1003.64,357.38,1468.1400000000001,1374.4100000000001
62475334,29.087039999999998,41.139760000000003,1402.46,701.3599999999999,1033.3400000000001,967.59000000000015
62475337,29.09638,41.02122,109.67,179.20000000000002,1489.6600000000001,600.48000000000002
62475338,29.139289999999999,40.921840000000003,271.38,183.59999999999997,76.649999999999991,151.22999999999999
62475340,29.08849,40.96443,464.93999999999994,489.33000000000004,521.75999999999999,623.99999999999989
62475341,29.024550000000001,40.987650000000002,330.41999999999996,317.60999999999996,333.64000000000004,282.55000000000001
62475343,29.237480000000001,40.881900000000002,198.21999999999997,14.050000000000001,23.189999999999998,111.5
62475344,29.064488950000001,41.045578749999997,548.05000000000007,364.25,587.04999999999995,259.51999999999998
62475345,29.156189999999999,40.919730000000001,878.95999999999992,946.57999999999993,852.14999999999998,1077.3600000000001
62475346,29.149550000000001,40.936799999999998,355.84999999999997,972.60000000000002,661.17000000000007,331.13999999999999
62475349,29.18505,40.900979999999997,264.14999999999998,353.08999999999997,532.17000000000007,146.75
62475350,29.182545999999999,40.893652000000003,161.21000000000001,456.31,317.98999999999995,265.5
62475353,29.133400000000002,40.925220000000003,227.14999999999998,479.36000000000001,292.28000000000003,461.95000000000005
62475354,29.04871,41.002989999999997,895.22000000000014,592.49000000000012,1015.7700000000001,906.56000000000006
62475356,29.01896,41.020060000000001,141.79999999999998,71.039999999999992,280.85000000000002,422.16000000000003
62475357,29.053460000000001,41.027839999999998,534.74000000000001,71.849999999999994,608.50000000000011,306.24000000000001
62475358,29.016356500000001,41.024806499999997,229.65000000000001,116.75999999999999,162.04999999999998,192.58999999999997
62475359,29.088509999999999,41.026310000000002,609.28000000000009,467.24999999999994,707.4899999999999,392.17000000000002
62475360,29.06247973,41.002576019999999,825.59999999999991,330.64999999999998,546,652.86000000000001
62475363,29.049073029999999,41.004701709999999,1075.49,1201.9700000000003,1333.3100000000002,981.55999999999995
62475365,29.06542425,40.977251580000001,435.39000000000004,533.77999999999997,801.84000000000015,590.66999999999985
62475367,29.0938272,40.98391968,738.08000000000004,627.00000000000011,451.40000000000003,466.10999999999996
62475368,29.08389,41.103529999999999,679.06999999999994,635,669.83000000000004,380.46000000000004
62475369,29.046698939999999,40.978004970000001,553.34000000000003,1002.3299999999999,1418.1399999999999,1522.7800000000002
62475370,29.02947,41.016100000000002,786.40000000000009,405.31000000000006,510.69999999999993,901.51000000000033
62475372,29.057525999999999,40.984361,257.46999999999997,98.450000000000003,332.28999999999996,484.62000000000006
62475373,29.139669999999999,40.932200000000002,328.87000000000006,507.21999999999986,714.90999999999985,681.23000000000002
62475374,29.04054,40.994889999999998,1725.4099999999994,1199.26,1728.2700000000007,1223.5299999999997
62475376,29.10003,41.025030000000001,849.02999999999997,637.31999999999982,1056.7799999999997,865.82999999999981
62475378,29.08644,41.137149999999998,109.30000000000001,270.97000000000003,707,585.91999999999985
62475380,29.07536,41.01464,252.88,278.84999999999997,208.34999999999999,372.92000000000002
62475382,29.0902919,40.960614339999999,257.68000000000001,98.900000000000006,341.35999999999996,185.04999999999998
62475383,29.119070000000001,41.02084,852.61999999999989,395.98000000000002,475.60999999999996,519.07999999999993
62475384,29.031659999999999,41.027569999999997,678.06999999999994,672.25,1056.4700000000003,650.81999999999994
62475385,29.017720000000001,41.022120000000001,465.64999999999998,524.14999999999998,143.19999999999999,208.29000000000002
62475386,29.08878,40.986719999999998,470.23000000000008,406.77999999999997,644.39999999999998,543.21999999999991
62475387,29.06673,41.07696,515.83000000000004,1070.9300000000001,1421.04,1252.4999999999998
62475388,29.229769999999998,40.877789999999997,189.41,212.24000000000001,516.57000000000005,317.68000000000006
62475389,29.110755999999999,41.020375999999999,548.75,735.28999999999996,709.61000000000001,690.92000000000007
62475390,29.092030000000001,41.020479999999999,612.20999999999981,608.32000000000016,1128.6499999999999,877.6500000000002
62475391,29.3293,41.165419999999997,1057.3699999999999,1046.8999999999999,607.20000000000005,690.45999999999992
62475392,29.19566,40.917090000000002,539.36000000000001,505.15000000000003,975.34999999999991,1007.7299999999999
62475393,29.189689990000002,41.018329680000001,1260.54,795.06999999999994,1268.0999999999999,986.63999999999999
62475394,29.030419999999999,40.993360000000003,227.04999999999998,216.85999999999999,569.5200000000001,620.81000000000017
62475395,29.089390000000002,41.150730000000003,724.1999999999997,706.70000000000005,926.25,748.78999999999996
62475396,29.08753694,41.093219750000003,525.89999999999998,638.47000000000014,436.75000000000006,573.49999999999989
62475397,29.080380000000002,41.09019,1013.76,504.83000000000004,754.97000000000014,983.77999999999997
62475398,29.283090000000001,40.861269999999998,516.97000000000003,107.22,141.50999999999999,253.80000000000001
62475399,29.07856,41.016100000000002,517.17000000000007,259.14999999999998,457.16000000000003,367.71999999999997
62475400,29.120100000000001,41.114049999999999,1649.0499999999997,1556.5800000000002,1324.25,1553.6200000000003
62475402,29.074111370000001,40.995611369999999,639.87,836.18999999999994,400.27000000000004,949.0300000000002
62475408,29.09388577,41.095013909999999,504.54000000000002,545.85000000000002,664.51999999999998,665.53000000000009
62475411,29.079799999999999,41.017530000000001,77.049999999999997,120.70000000000002,54.399999999999991,49.680000000000007
62475412,29.15391,40.940899999999999,132.27000000000001,199.30000000000001,173.5,169.95000000000002
62475413,29.10164782,41.023129930000003,607.00999999999999,509.75000000000006,351.63000000000005,508.93999999999988
62475415,29.209820000000001,40.930039999999998,731.70000000000005,292.77999999999997,428.64000000000004,320.80000000000001
62475416,29.13719,41.012770000000003,98.670000000000002,408.90000000000003,159.19,175.40000000000001
62475417,29.113720000000001,40.978850000000001,922.1400000000001,811.74000000000012,1231.3400000000001,1195.2
62475418,29.161059999999999,40.908790000000003,217.07999999999998,211.46999999999994,355.64999999999998,370.95999999999992
62475420,29.16478949,40.933521990000003,358.16000000000003,403.25,212.70000000000002,329.48000000000002
62475421,29.278379999999999,40.964790000000001,1202.1999999999998,802.67999999999995,1324.7,1054.3
62475422,29.26455,40.975760000000001,351.63999999999999,222.30000000000001,516.74999999999989,1215.4100000000001
62475423,29.297460000000001,40.930250000000001,294.01999999999998,174.25999999999999,580.96999999999991,246.53
62475424,29.095669999999998,41.005749999999999,529.39999999999998,359.80000000000001,690.89999999999998,426.59000000000009
62475426,29.128050000000002,41.012149999999998,175.97000000000003,524.13999999999999,2747.3299999999999,350.25999999999999
62475427,29.161290000000001,40.989449999999998,1175.3800000000001,658.64999999999986,1339.8000000000002,1912.6400000000001
62475428,29.144259999999999,41.006869999999999,425.18999999999994,142.33000000000001,164.09999999999999,99.5
62475429,29.23419994,41.028960480000002,217.40000000000001,633.17999999999995,687.19000000000005,402.73000000000002
62475431,29.14819,40.958280000000002,1098.9300000000003,694.83000000000004,986.74000000000001,697.94000000000005
62475432,29.30358,40.816569999999999,83.100000000000009,98.219999999999999,182.69999999999999,293.5
62475437,29.14819,41.019970000000001,308.31,600.60000000000002,719.86000000000001,556.74999999999989
62475439,29.083089999999999,41.064970000000002,205.38999999999999,233,507.33999999999997,256.62
62475441,29.12443,41.019799999999996,288.19,331.14999999999998,210.22999999999999,436.05000000000001
62475443,29.028849999999998,41.023829999999997,710.98000000000002,343.99999999999994,705.27999999999997,457.75
62475446,29.125679999999999,40.970930000000003,337.05000000000001,926.90000000000009,298.07999999999998,1038.6799999999998
62475447,29.04149,41.001150000000003,438.93000000000001,624.36999999999989,400.87,563.41999999999996
62475451,29.127800000000001,40.92745,339.02000000000004,270.60000000000002,742.59000000000015,522.81000000000006
62475454,29.214479999999998,41.009039999999999,642.81999999999994,545.28000000000009,807.20000000000005,665.48000000000002
62475456,29.030982000000002,40.980687000000003,214.35000000000002,254.64999999999998,230.89999999999998,250.16000000000003
62475459,29.136399999999998,41.016680000000001,311.47000000000003,293.75000000000006,466.00999999999993,939.15999999999997
62475460,29.171485000000001,41.029065000000003,263.31,390.60000000000002,893.22000000000014,893.69000000000005
62475461,29.10913,41.016570000000002,251.22,129.90000000000001,216.05999999999997,149.75
62475463,29.117629999999998,40.947420000000001,482.33999999999992,306.44999999999999,472.43000000000001,433.70999999999992
62475581,29.265969999999999,40.877389999999998,330.66999999999996,729.05999999999995,294.76999999999998,364.34000000000003
62475582,29.151420000000002,40.91874,282.57999999999998,91.140000000000015,323.47999999999996,458.38
62475585,29.159103999999999,40.989373999999998,473.60000000000002,279.64999999999998,172.80000000000001,396.35000000000008
62475593,28.459710000000001,41.144370000000002,1600.8399999999997,769.99000000000001,551.33999999999992,1139.0400000000002
62475599,28.548770000000001,41.030949999999997,1431.2500000000005,1252.1800000000001,1182.03,2518.9900000000007
62475601,28.5562,41.013269999999999,2179.6300000000006,2653.8200000000002,1351.2899999999997,2302.5400000000013
62475602,28.25311,41.068869999999997,731.23000000000002,356.60000000000002,588.62,272.95000000000005
62475605,28.247890000000002,41.073720000000002,263.11000000000001,375.30000000000007,706.50999999999988,581.07999999999993
62475608,28.04186,41.04636,1397.3699999999999,1260.8999999999999,796.94999999999993,616.06000000000006
62475610,28.533768380000001,40.998077039999998,2014.9299999999996,1573.4200000000003,1920.9899999999998,1337.5799999999999
62475619,28.4693,41.04795,2208.6200000000003,2695.79,1796.8100000000002,3161.4900000000002
62475635,28.247779999999999,41.072024999999996,1187.2799999999997,1149.0000000000002,1049.54,1212.0400000000002
62475645,38.998604290000003,40.959566449999997,476.57999999999993,1800.7800000000004,541.90999999999997,70.700000000000003
62475774,28.0657,41.259050000000002,999.52999999999986,644.67999999999995,635.30999999999995,783.26999999999998
62475831,29.258140000000001,40.874609999999997,128.84999999999999,143.34999999999999,301.21000000000004,486.25
62475852,28.909656009999999,40.994841520000001,1660.5,605,2968.5499999999997,2677.4400000000001
62638458,28.830950000000001,41.057025000000003,7437.1800000000012,7543.3499999999995,8092.6600000000008,10429.689999999999
62744508,29.020810000000001,41.112520000000004,0,0,0,0
62744518,29.165845000000001,40.901470000000003,1269.05,1082.6100000000001,628.47000000000003,742.93000000000006
62744542,28.694009999999999,41.009050000000002,620.40999999999997,664.67999999999995,501.42999999999995,754.23000000000002
62744543,28.899433890000001,41.068259230000002,1216.1100000000001,899.04999999999995,775.70999999999992,707.02999999999997
62744545,28.963480000000001,41.03781,1818.3799999999999,1593.8600000000006,1741.5199999999998,1063.8299999999999
62744547,28.311589999999999,41.098979999999997,711.17999999999972,1074.6300000000001,1390.1099999999999,1379.9199999999998
63022366,29.226323440000002,40.893264469999998,9900.5,9306.1900000000005,13835.560000000001,2714.75
63022466,26.971321679999999,39.496295529999998,3267.71,1455.6799999999998,760.74000000000001,1323.76
63022531,28.291255,41.0657,12049.439999999999,15295.540000000001,14425.470000000001,8683.1599999999999
63136463,28.844100000000001,41.055889999999998,4737.96,3879.9800000000005,5465.2999999999993,9601.9300000000003
63243418,29.093514890000002,41.025416180000001,1689.6500000000005,890.36000000000024,1294.9000000000001,1415.4100000000001
63285444,28.92014,41.080669999999998,3251.6799999999985,3000.2500000000005,2669.2700000000009,3079.1599999999994
63594503,29.272590000000001,40.955530000000003,3430.6900000000001,472.21999999999997,1542.8300000000002,2456.4600000000005
63629583,29.045829999999999,41.02243,1446.3600000000001,927.15999999999997,483.76999999999998,931.14999999999986
63629584,28.876599949999999,40.993800389999997,237.34999999999997,435.27999999999997,438.75,608.78000000000009
63660530,28.880099999999999,41.076230000000002,8877.2599999999984,8800.7100000000009,9550.2800000000007,10296.57
63701476,29.09700771,40.977341780000003,0,0,0,0
63728460,28.801220000000001,40.988219999999998,500,450,922.02999999999997,905
63728461,28.803249999999998,40.989570000000001,728.82000000000005,527.54999999999995,375.60999999999996,620.16999999999996
63728465,28.851510000000001,41.056100000000001,12992.559999999999,11270.240000000003,9629.4599999999991,8925.2099999999973
63728469,28.984259999999999,41.089440000000003,779.61999999999989,1019.3399999999999,907.57999999999993,1762.5700000000004
63728490,29.024823999999999,40.989865000000002,385.54999999999995,170.64999999999998,59.519999999999996,1792.95
63728491,29.066079999999999,40.968119999999999,628.03999999999996,280.10000000000002,826.25,2474.2999999999997
63728492,28.990490000000001,41.063009999999998,894.22000000000003,1048.5500000000002,804.19999999999993,1572.3500000000001
63873461,27.95136424,41.094827389999999,1410.1700000000001,1242.5900000000001,955.24999999999989,1000
63966555,29.107589999999998,40.959380000000003,759.75000000000011,1178.9099999999999,1379.4000000000001,1266.47
64041393,28.54205614,41.000140829999999,341,506.91000000000003,644.2199999999998,474.57000000000005
64041395,29.052487509999999,41.114169769999997,134.49000000000001,427.46999999999997,893.68999999999983,1068.4300000000001
64106531,28.790956000000001,40.976232000000003,6786.1000000000004,6620.9399999999987,8295.1700000000019,6921.0900000000001
64135412,29.284521659999999,40.913493750000001,270.04000000000002,728.28000000000009,452.82999999999998,481.19999999999993
64218431,28.88475,40.989739999999998,5083.5199999999995,6523.21,5838.5600000000013,485.97000000000003
64263538,28.912089999999999,41.05771,8765.5299999999952,2885.2300000000009,8274.8599999999969,2970.059999999999
64263543,29.163239999999998,40.911700000000003,1612.2900000000002,2225.0100000000011,2010.4200000000005,2064.73
64263639,29.043426090000001,40.999164280000002,0,0,0,0
64298531,29.025659999999998,40.990290000000002,4537.0400000000027,2068.7000000000003,2883.9500000000007,3005.9000000000019
64330523,29.045829999999999,41.02243,1540.6000000000001,531.55000000000007,259.79999999999995,989.44999999999993
64364415,28.995149999999999,41.079430000000002,2835.0299999999997,2472.3900000000003,2838.0800000000008,2783.1700000000014
64449566,29.163879999999999,40.919069999999998,3559.9400000000001,741.92000000000007,980.17000000000007,68.900000000000006
64483668,28.928039999999999,41.02017,11825.720000000001,13839.519999999997,12963.809999999999,16502.559999999998
64619481,29.1906,40.900959999999998,4732.0200000000004,6275.8800000000001,3169.23,4717.6399999999994
64688528,29.086763619999999,41.014631860000001,4492.5499999999993,14429.059999999996,5606.1699999999992,8155.3700000000008
64754355,28.698512019999999,40.983352439999997,0,0,0,0
64786436,28.875150999999999,41.009678000000001,373.44,604.36999999999989,953.69999999999982,452.85999999999996
64958426,28.878012250000001,41.01423097,1060,639.34999999999991,902.10000000000002,740.2600000000001
64958605,28.915880000000001,41.155340000000002,9597.9299999999985,7381.25,4819.4499999999998,5406.329999999999
65048560,28.937159999999999,41.06127,4262,5061.3399999999992,4966.9200000000001,3109.4000000000001
65120395,35.254902999999999,37.044907000000002,0,0,824.75999999999999,788.25
65207360,29.119440000000001,41.008569999999999,4444.0400000000009,5215.8399999999992,4962.7499999999991,4401.369999999999
65287361,28.857839999999999,41.052149999999997,10802.469999999999,8473.75,11215.400000000001,9889.2000000000007
65287431,28.909656009999999,40.994841520000001,4755.3700000000017,1965.8200000000002,5169.2399999999998,5592.4900000000007
65326351,28.878012250000001,41.01423097,1401.9299999999998,600.82000000000005,684.34999999999991,705.91999999999985
65358513,29.07497,41.011310000000002,17333.639999999999,13983.980000000001,12672.560000000001,16739.619999999995
65402850,29.080996729999999,40.961482349999997,1842.6500000000003,498.71000000000004,541.29999999999995,1336.6799999999998
65504591,28.878012250000001,41.01423097,2524.5,2103.0700000000002,2331.6700000000001,4414.2699999999968
65533546,28.59609,41.191940000000002,2653.4700000000003,2364.3099999999999,4621.0500000000002,2468.9499999999998
65533571,29.199060509999999,40.894342880000004,3586.1799999999998,5295.3900000000003,3388.1300000000001,4648.9400000000005
65723393,28.204039999999999,41.081530000000001,1413.0700000000002,551.33000000000004,1407.5,1429.8100000000002
65775397,29.05256,41.172910000000002,17130.82,15108.800000000001,15663.040000000001,8905.5799999999981
65879353,29.1021,41.024769999999997,851.82000000000005,244.72000000000003,981.38999999999999,2028.5200000000002
65879621,29.020386510000002,41.108687789999998,66,205,389,95
65914888,26.627490000000002,40.861609999999999,3102.5399999999991,2316.8899999999999,690.65000000000009,1521.45
66190519,29.257151610000001,41.001480919999999,2624.5499999999997,3486.5799999999999,4635.2800000000016,5422.1499999999996
66312363,29.119070000000001,41.02084,441.93000000000006,338.64000000000004,226.26000000000002,473.31
66359423,28.903217290000001,41.051567550000001,264.97999999999996,328.33999999999997,334.13,355.44
66397340,29.012170000000001,41.063830000000003,465355.84999999969,472738.02000000008,445042.11000000022,341137.90999999997
66430606,28.896139999999999,41.078679999999999,12771.140000000001,5020.9899999999998,10748.25,8117.75
66473572,29.024865049999999,41.094352870000002,417.26999999999998,806.02999999999986,1474.9999999999995,912.16000000000008
66704358,29.08614,40.987850000000002,2129.7700000000004,978.06999999999994,1266.9200000000003,1173.3000000000002
66733398,29.038219999999999,41.020620000000001,1300.8299999999999,1691.1100000000001,875.47000000000003,2074.4700000000003
66749427,28.862531950000001,41.102230939999998,5928.2800000000007,2753.6399999999994,8474.6799999999985,6504.5599999999968
66919480,28.883524999999999,41.089700000000001,18039.009999999995,14682.289999999999,18972.600000000002,21313.170000000002
67040425,28.858029999999999,41.010100000000001,0,0,0,0
67069517,29.138120000000001,40.997520000000002,23042.920000000002,26423.389999999996,31774.950000000001,23394.439999999991
67097501,28.835735,40.992539999999998,295.85000000000002,198.74999999999997,970.54999999999995,407.15000000000003
67138433,29.141110000000001,40.92841,101.40000000000001,76,0,243.84999999999997
67170395,28.893529999999998,41.080959999999997,14144.669999999998,12457.439999999999,7693.96,65809.75999999998
67170401,29.16995,41.003619999999998,1727.47,36356.849999999999,29167.259999999998,11946.16
67326352,29.294727949999999,40.83990893,6728.9400000000005,4520.2299999999996,3901.7899999999991,9927.2799999999988
67326531,29.282395999999999,40.882604999999998,361.76999999999998,368.93999999999994,327.04999999999995,506.51000000000005
67454416,29.155884440000001,41.010458360000001,0,0,0,0
67486511,29.043479999999999,41.003140000000002,569.03999999999996,638.78999999999996,317.24000000000001,744.63
67545494,29.093119999999999,41.025370000000002,1159.9699999999998,426.44,421.94999999999993,383.57999999999993
67613400,29.09056,41.015839999999997,630.42999999999995,731.41000000000008,887.32000000000016,573.11000000000001
67768334,28.900839999999999,41.028500000000001,26631.419999999995,23522.870000000003,20336.560000000005,24631.520000000008
67768354,29.128319999999999,41.021965000000002,5712.6499999999978,4285.7000000000016,6509.7299999999977,5630.7999999999965
67768357,29.01464,41.106850000000001,0,0,0,0
67795351,28.872309999999999,40.97645,5755.0300000000007,8189.8199999999997,18659.399999999998,3766.6199999999999
67795352,29.09242596,40.976404209999998,1578.1199999999999,7313.7599999999993,3043.23,1933.1400000000001
67795573,29.036756059999998,41.12582665,1001.5,1254.75,2727.75,2943.9000000000001
67821501,29.14964844,41.005322130000003,308.19,446.23999999999995,109.63,587.65999999999997
67883465,29.03735,41.126289999999997,26252.180000000015,19493.459999999995,19919.760000000006,20152.310000000012
67883489,29.123001030000001,41.02698144,1104.6799999999998,1271.1300000000001,2635.23,1216.28
67883490,29.03735,41.126289999999997,5065.329999999999,3720.1000000000008,2412.6500000000005,5001.9399999999996
67923375,29.211165000000001,40.905760000000001,5422.1900000000005,16349.34,11282.149999999998,11948.49
67923411,29.221317639999999,40.907871129999997,447.34999999999997,280.09000000000003,508.23000000000002,370.06999999999999
67923417,28.879580000000001,41.027880000000003,1131.5199999999998,1095.2900000000002,882.96999999999991,1437.3299999999999
67950360,28.91835,41.050789999999999,714.35999999999979,777.72000000000003,1300.5900000000001,984.11000000000024
67950419,29.129709999999999,41.008879999999998,2286.5,2575,2371,3187
67978463,29.128319999999999,41.021965000000002,2624.5899999999997,1664.7900000000002,3538.6499999999996,2469.7299999999996
68012455,29.210699999999999,40.906179999999999,13155.370000000001,12032.780000000001,19312.599999999999,25003.120000000003
68012514,28.872468999999999,40.978231000000001,650.41999999999996,634.20000000000005,2032.8999999999996,1070.6000000000001
68012519,28.698198179999999,41.000900309999999,2251.8199999999997,7965.4499999999998,40472.010000000002,7961.1099999999988
68042500,29.030799999999999,41.110329999999998,2484.4700000000003,1743.4500000000003,2100.0700000000002,1624.0800000000004
68085382,29.294560000000001,40.938000000000002,301.24999999999994,385.99000000000001,385.02999999999997,266.14999999999998
68206390,28.976710000000001,41.033099999999997,0,0,0,0
68282506,28.990904969999999,41.055162240000001,75912.329999999973,82655.09000000004,74817.23000000004,61006.970000000023
68312366,28.707229999999999,40.983600000000003,1090.5999999999997,622.16000000000008,827.59000000000003,1154.9500000000003
68312453,29.008649999999999,41.085769999999997,165,158.5,393.5,266
68357348,28.96088318,41.059440709999997,525.38,661.94999999999993,490.70999999999998,921.14999999999998
68357389,29.419070000000001,40.926609999999997,253.86000000000001,1950,472.60000000000002,830.86000000000001
68401362,29.014261000000001,41.076476999999997,512.30999999999995,591.19000000000005,1132.3899999999999,495.78000000000009
68434329,29.128319999999999,41.021965000000002,2042.4200000000001,1956.1199999999999,1925.9000000000001,958
68434392,29.030799999999999,41.110329999999998,1488.74,3372.1199999999999,2432.25,1493.1200000000001
68530363,29.030799999999999,41.110329999999998,1716.9199999999998,1986.0600000000002,2319.9200000000001,3564.3999999999996
68574334,29.123058650000001,41.027331889999999,36378.580000000031,60810.520000000004,52900.230000000025,48678.209999999985
68616484,29.148247000000001,41.014843999999997,274.66000000000003,123.2,318.85000000000002,180.12999999999997
68655329,29.030799999999999,41.110329999999998,670.61000000000001,2051.6800000000003,542.38999999999999,138.47
68655332,29.030799999999999,41.110329999999998,10113.329999999994,5526.5100000000011,8231.8599999999969,8158.3000000000011
68655457,29.118860000000002,41.028790000000001,947.25999999999988,819.14999999999986,452.57999999999998,539.69999999999993
68686346,29.13092,40.924860000000002,726,777,971,1674
68686347,29.09657,41.025709999999997,452,535.5,366.5,1110
68686514,29.029769999999999,41.110889999999998,1696.79,1348.1600000000003,1630.76,1219.3599999999999
68722408,29.029769999999999,41.110889999999998,24163.020000000004,15696.119999999995,20280.110000000001,13287.49
68759469,29.04477,41.12162,1997.21,2007,3133,2795
68759470,29.035225000000001,41.111235000000001,466.79000000000002,349.75,548.00999999999999,442.25
68759471,29.03511,41.115490000000001,63.25,74.5,207.30000000000001,123
68759483,29.03735,41.126289999999997,1634.6200000000001,1570.48,1413.6400000000006,1210.4400000000001
